POISONING AS,POISONED AS,IMPACTED AS,VISIBILITY CHANGE,NEW DISCOVERED CONNECTION COUNT,NEW P2P CONNECTIONS DISCOVERED,NEW P2C CONNECTIONS DISCOVERED,NEW IXP CONNECTIONS DISCOVERED
24,2,48,-0.6700000000000017,8,2,6,0
24,2,49,0.33999999999999986,10,0,10,0
24,2,50,0.0,4,1,3,0
24,3,1,0.0,4,1,3,0
24,3,2,0.0,2,1,1,0
24,3,3,-1.009999999999998,2,0,2,0
24,3,4,-0.6699999999999982,2,1,0,1
24,3,5,-1.0100000000000016,3,1,2,0
24,3,6,0.3400000000000034,3,1,2,0
24,3,7,-0.6699999999999982,2,0,2,0
24,3,8,0.0,3,1,2,0
24,3,9,-0.6699999999999982,2,0,2,0
24,3,10,-1.0100000000000016,3,1,2,0
24,3,11,0.6699999999999982,5,1,4,0
24,3,12,0.3299999999999983,8,1,1,6
24,3,13,0.33000000000000185,4,1,3,0
24,3,14,0.6700000000000017,7,3,4,0
24,3,15,0.33999999999999986,3,0,3,0
24,3,16,-0.6699999999999982,0,0,0,0
24,3,17,0.33999999999999986,3,1,2,0
24,3,18,0.6799999999999997,4,1,3,0
24,3,19,-1.009999999999998,7,2,5,0
24,3,20,-1.009999999999998,3,1,2,0
24,3,21,-0.6799999999999997,3,0,3,0
24,3,22,-0.33999999999999986,3,0,3,0
24,3,23,-1.0100000000000016,3,1,2,0
24,3,24,-0.6700000000000017,9,2,7,0
24,3,25,0.0,6,1,5,0
24,3,26,-0.33999999999999986,4,0,4,0
24,3,27,-0.33999999999999986,3,0,3,0
24,3,28,-0.6799999999999997,9,3,6,0
24,3,29,2.6899999999999977,12,3,9,0
24,3,30,1.009999999999998,9,2,7,0
24,3,31,1.3500000000000014,7,1,6,0
24,3,32,-1.3500000000000014,1,1,0,0
24,3,33,0.0,3,0,3,0
24,3,34,0.0,2,0,2,0
24,3,35,0.6700000000000017,4,0,4,0
24,3,36,8.419999999999998,28,5,10,13
24,3,37,1.0100000000000016,4,1,3,0
24,3,38,0.33999999999999986,3,1,2,0
24,3,39,0.33999999999999986,3,0,3,0
24,3,40,0.0,2,0,2,0
24,3,41,0.6699999999999982,3,0,3,0
24,3,42,-0.3299999999999983,4,0,4,0
24,3,43,0.0,2,1,1,0
24,3,44,0.0,2,1,1,0
24,3,45,0.0,2,1,1,0
24,3,46,0.0,5,1,4,0
24,3,47,-0.6799999999999997,2,1,1,0
24,3,48,-0.33000000000000185,7,2,5,0
24,3,49,0.0,9,0,9,0
24,3,50,0.0,2,1,1,0
24,4,1,0.0,1,1,0,0
24,4,2,-0.33999999999999986,1,1,0,0
24,4,3,0.33000000000000185,2,1,1,0
24,4,4,-0.6699999999999982,0,0,0,0
24,4,5,-0.6700000000000017,2,1,1,0
24,4,6,0.3400000000000034,3,1,2,0
24,4,7,-0.6699999999999982,1,0,1,0
24,4,8,-0.3299999999999983,2,1,1,0
24,4,9,-0.6699999999999982,0,0,0,0
24,4,10,0.0,1,1,0,0
24,4,11,-0.33999999999999986,2,1,1,0
24,4,12,1.6799999999999997,8,1,1,6
24,4,13,0.0,3,1,2,0
24,4,14,2.0199999999999996,10,3,7,0
24,4,15,1.0100000000000016,3,0,3,0
24,4,16,0.0,2,0,2,0
24,4,17,0.0,2,1,1,0
24,4,18,0.0,4,1,3,0
24,4,19,-0.6699999999999982,7,2,5,0
24,4,20,-1.009999999999998,2,1,1,0
24,4,21,0.0,1,0,1,0
24,4,22,0.0,3,0,3,0
24,4,23,-1.0100000000000016,5,1,4,0
24,4,24,-0.33000000000000185,8,2,6,0
24,4,25,0.0,5,1,4,0
24,4,26,-0.33999999999999986,0,0,0,0
24,4,27,0.0,3,0,3,0
24,4,28,-0.6799999999999997,6,3,3,0
24,4,29,0.33999999999999986,7,3,4,0
24,4,30,-0.33000000000000185,6,2,4,0
24,4,31,1.3500000000000014,7,1,6,0
24,4,32,0.6699999999999982,6,1,5,0
24,4,33,0.6799999999999997,4,0,4,0
24,4,34,0.0,4,0,4,0
24,4,35,-0.33999999999999986,2,0,2,0
24,4,36,7.739999999999998,25,5,7,13
24,4,37,1.0100000000000016,4,1,3,0
24,4,38,0.33999999999999986,2,1,1,0
24,4,39,0.33999999999999986,4,0,4,0
24,4,40,1.009999999999998,6,0,6,0
24,4,41,1.009999999999998,5,0,5,0
24,4,42,-0.3299999999999983,2,0,2,0
24,4,43,0.6799999999999997,3,1,2,0
24,4,44,0.33999999999999986,2,1,1,0
24,4,45,0.0,1,1,0,0
24,4,46,0.3299999999999983,5,1,4,0
24,4,47,-1.0100000000000016,1,1,0,0
24,4,48,-0.33000000000000185,6,2,4,0
24,4,49,-0.33999999999999986,4,0,4,0
24,4,50,0.0,1,1,0,0
24,5,1,0.33000000000000185,4,1,3,0
24,5,2,-0.6700000000000017,2,1,1,0
24,5,3,-0.33999999999999986,4,1,2,1
24,5,4,-0.6699999999999982,1,1,0,0
24,5,5,-0.6700000000000017,4,0,4,0
24,5,6,0.3400000000000034,6,1,4,1
24,5,7,1.0100000000000016,5,0,5,0
24,5,8,0.33999999999999986,4,1,3,0
24,5,9,0.0,4,0,4,0
24,5,10,-0.33000000000000185,3,1,2,0
24,5,11,-0.33999999999999986,4,1,3,0
24,5,12,2.0199999999999996,10,1,3,6
24,5,13,-0.33999999999999986,4,1,3,0
24,5,14,0.6700000000000017,8,3,5,0
24,5,15,0.33999999999999986,2,0,2,0
24,5,16,0.0,1,0,1,0
24,5,17,-0.3299999999999983,3,0,3,0
24,5,18,0.6799999999999997,5,1,4,0
24,5,19,-1.009999999999998,7,2,5,0
24,5,20,-1.3499999999999979,2,1,1,0
24,5,21,-0.6799999999999997,1,0,1,0
24,5,22,-0.6799999999999997,4,0,4,0
24,5,23,-1.6799999999999997,3,0,3,0
24,5,24,-0.6700000000000017,11,2,9,0
24,5,25,0.0,5,1,4,0
24,5,26,0.0,4,0,4,0
24,5,27,0.3299999999999983,2,0,2,0
24,5,28,0.0,9,3,6,0
24,5,29,0.0,9,3,6,0
24,5,30,-0.6700000000000017,9,2,7,0
24,5,31,1.0100000000000016,6,1,5,0
24,5,32,-0.33999999999999986,4,1,3,0
24,5,33,0.6799999999999997,5,0,5,0
24,5,34,0.33999999999999986,5,0,5,0
24,5,35,0.33999999999999986,3,0,3,0
24,5,36,8.419999999999998,28,5,10,13
24,5,37,0.33999999999999986,3,1,2,0
24,5,38,-0.33999999999999986,3,0,3,0
24,5,39,1.0100000000000016,5,0,5,0
24,5,40,0.0,2,0,2,0
24,5,41,0.0,3,0,3,0
24,5,42,-0.3299999999999983,1,0,1,0
24,5,43,0.33999999999999986,5,0,5,0
24,5,44,0.0,4,1,3,0
24,5,45,-0.33999999999999986,4,0,4,0
24,5,46,-0.33999999999999986,6,1,5,0
24,5,47,-1.0100000000000016,3,1,2,0
24,5,48,-0.6700000000000017,9,2,7,0
24,5,49,0.33999999999999986,9,0,9,0
24,5,50,-0.6799999999999997,3,0,3,0
24,6,1,0.0,4,1,3,0
24,6,2,-0.6700000000000017,2,1,1,0
24,6,3,0.0,4,1,3,0
24,6,4,-0.6699999999999982,1,1,0,0
24,6,5,-0.33999999999999986,7,1,6,0
24,6,6,0.6700000000000017,5,0,5,0
24,6,7,0.33999999999999986,5,0,4,1
24,6,8,0.0,3,1,2,0
24,6,9,0.0,5,0,5,0
24,6,10,-1.0100000000000016,5,1,4,0
24,6,11,0.0,5,1,4,0
24,6,12,1.6799999999999997,10,1,3,6
24,6,13,0.6700000000000017,7,1,6,0
24,6,14,3.6999999999999993,15,3,12,0
24,6,15,1.0100000000000016,5,0,5,0
24,6,16,-0.6699999999999982,1,0,1,0
24,6,17,0.0,7,1,6,0
24,6,18,0.0,5,1,4,0
24,6,19,0.33999999999999986,12,3,9,0
24,6,20,0.0,8,1,7,0
24,6,21,-1.0100000000000016,2,0,2,0
24,6,22,0.33000000000000185,7,1,6,0
24,6,23,0.0,5,1,4,0
24,6,24,0.0,8,2,6,0
24,6,25,1.009999999999998,8,1,7,0
24,6,26,-0.33999999999999986,6,0,6,0
24,6,27,0.3299999999999983,4,0,4,0
24,6,28,2.0199999999999996,10,3,7,0
24,6,29,3.0299999999999976,12,3,9,0
24,6,30,0.0,10,2,8,0
24,6,31,1.6799999999999997,10,0,10,0
24,6,32,0.6699999999999982,6,3,3,0
24,6,33,1.009999999999998,10,0,10,0
24,6,34,0.6699999999999982,4,1,3,0
24,6,35,-1.009999999999998,5,0,5,0
24,6,36,8.419999999999998,29,5,11,13
24,6,37,1.3500000000000014,7,1,6,0
24,6,38,0.6700000000000017,6,1,5,0
24,6,39,1.6799999999999997,10,0,10,0
24,6,40,1.009999999999998,10,0,10,0
24,6,41,1.3499999999999979,7,0,7,0
24,6,42,-1.009999999999998,4,0,4,0
24,6,43,2.0199999999999996,8,2,6,0
24,6,44,0.0,4,1,3,0
24,6,45,0.0,5,1,4,0
24,6,46,1.6799999999999997,8,2,6,0
24,6,47,-1.0100000000000016,4,1,3,0
24,6,48,0.0,10,2,8,0
24,6,49,0.0,10,0,10,0
24,6,50,0.33000000000000185,5,1,4,0
24,7,1,0.0,2,1,1,0
24,7,2,0.0,3,1,1,1
24,7,3,0.0,3,1,2,0
24,7,4,-0.33999999999999986,1,1,0,0
24,7,5,-0.6700000000000017,3,1,2,0
24,7,6,-0.33999999999999986,4,1,3,0
24,7,7,-0.6699999999999982,4,0,4,0
24,7,8,0.33999999999999986,3,1,2,0
24,7,9,0.33999999999999986,6,0,4,2
24,7,10,-0.6700000000000017,4,1,1,2
24,7,11,0.3299999999999983,4,1,3,0
24,7,12,1.6799999999999997,9,1,2,6
24,7,13,0.0,5,1,4,0
24,7,14,2.3500000000000014,13,3,10,0
24,7,15,0.33999999999999986,2,0,2,0
24,7,16,0.0,1,0,1,0
24,7,17,0.33999999999999986,4,1,3,0
24,7,18,0.0,5,0,3,2
24,7,19,-1.009999999999998,7,2,5,0
24,7,20,-1.3499999999999979,2,1,1,0
24,7,21,0.0,3,0,3,0
24,7,22,-1.009999999999998,5,0,5,0
24,7,23,1.009999999999998,11,1,8,2
24,7,24,-0.6700000000000017,11,2,9,0
24,7,25,-0.6700000000000017,5,1,4,0
24,7,26,-0.6799999999999997,5,0,5,0
24,7,27,0.3299999999999983,4,0,4,0
24,7,28,1.009999999999998,12,3,9,0
24,7,29,2.0199999999999996,13,3,10,0
24,7,30,0.6799999999999997,12,2,10,0
24,7,31,1.6799999999999997,9,0,7,2
24,7,32,1.009999999999998,6,1,3,2
24,7,33,0.6799999999999997,6,0,6,0
24,7,34,0.33999999999999986,4,0,4,0
24,7,35,0.6700000000000017,4,0,4,0
24,7,36,8.419999999999998,29,5,11,13
24,7,37,0.33999999999999986,4,1,3,0
24,7,38,0.6700000000000017,5,1,4,0
24,7,39,1.3500000000000014,8,0,6,2
24,7,40,0.6699999999999982,6,0,6,0
24,7,41,0.33999999999999986,4,0,4,0
24,7,42,-1.009999999999998,1,0,1,0
24,7,43,2.0199999999999996,10,1,7,2
24,7,44,0.33999999999999986,4,1,2,1
24,7,45,0.33000000000000185,5,1,4,0
24,7,46,-0.33999999999999986,6,1,5,0
24,7,47,-1.0100000000000016,4,1,3,0
24,7,48,-0.6700000000000017,8,2,6,0
24,7,49,0.0,9,0,9,0
24,7,50,0.0,4,1,3,0
24,8,1,0.0,2,1,1,0
24,8,2,0.33999999999999986,3,1,1,1
24,8,3,0.33000000000000185,3,1,2,0
24,8,4,-0.33999999999999986,1,1,0,0
24,8,5,0.33999999999999986,4,1,3,0
24,8,6,0.6700000000000017,4,1,3,0
24,8,7,0.6799999999999997,4,0,4,0
24,8,8,-0.3299999999999983,2,0,2,0
24,8,9,0.6700000000000017,6,0,4,2
24,8,10,-1.0100000000000016,3,1,2,0
24,8,11,0.3299999999999983,5,1,4,0
24,8,12,3.0299999999999976,12,1,5,6
24,8,13,0.6700000000000017,5,1,4,0
24,8,14,3.3599999999999994,16,2,14,0
24,8,15,0.0,4,0,4,0
24,8,16,0.33999999999999986,5,0,5,0
24,8,17,0.0,3,1,2,0
24,8,18,0.0,4,0,2,2
24,8,19,-1.3499999999999979,6,1,4,1
24,8,20,-1.6899999999999977,2,1,1,0
24,8,21,-0.6799999999999997,2,0,2,0
24,8,22,3.030000000000001,13,0,11,2
24,8,23,1.3499999999999979,11,1,8,2
24,8,24,-0.33000000000000185,8,1,7,0
24,8,25,0.0,5,1,4,0
24,8,26,-0.6799999999999997,5,0,5,0
24,8,27,0.0,2,0,2,0
24,8,28,1.6799999999999997,13,2,11,0
24,8,29,2.6899999999999977,15,2,13,0
24,8,30,-1.0100000000000016,8,1,7,0
24,8,31,2.6900000000000013,11,0,9,2
24,8,32,1.009999999999998,7,1,4,2
24,8,33,1.009999999999998,8,0,6,2
24,8,34,0.0,4,0,4,0
24,8,35,0.33999999999999986,5,0,5,0
24,8,36,9.09,29,4,12,13
24,8,37,1.3500000000000014,7,1,6,0
24,8,38,1.3500000000000014,8,1,5,2
24,8,39,1.6799999999999997,10,0,8,2
24,8,40,0.6699999999999982,9,0,7,2
24,8,41,1.3499999999999979,6,0,6,0
24,8,42,-1.3399999999999999,3,0,3,0
24,8,43,0.6799999999999997,4,1,3,0
24,8,44,-0.33999999999999986,3,1,2,0
24,8,45,0.0,2,1,1,0
24,8,46,0.3299999999999983,7,1,6,0
24,8,47,-1.0100000000000016,2,1,1,0
24,8,48,1.009999999999998,13,2,11,0
24,8,49,0.0,9,0,9,0
24,8,50,0.0,2,1,1,0
24,9,1,0.33000000000000185,4,1,3,0
24,9,2,0.33999999999999986,2,1,1,0
24,9,3,0.33000000000000185,3,1,2,0
24,9,4,-0.6699999999999982,1,1,0,0
24,9,5,0.6699999999999982,5,1,3,1
24,9,6,0.6700000000000017,6,1,4,1
24,9,7,1.3500000000000014,6,0,5,1
24,9,8,0.6799999999999997,4,1,2,1
24,9,9,-1.009999999999998,3,0,3,0
24,9,10,-0.6700000000000017,3,1,1,1
24,9,11,0.6699999999999982,5,1,4,0
24,9,12,2.0199999999999996,9,1,2,6
24,9,13,1.0100000000000016,5,1,4,0
24,9,14,2.0199999999999996,10,3,6,1
24,9,15,1.0100000000000016,4,0,4,0
24,9,16,0.0,1,0,1,0
24,9,17,0.0,3,1,1,1
24,9,18,-0.3299999999999983,4,1,2,1
24,9,19,-0.33999999999999986,8,3,4,1
24,9,20,-2.0199999999999996,2,1,0,1
24,9,21,-0.6799999999999997,2,0,1,1
24,9,22,0.6700000000000017,5,0,4,1
24,9,23,-2.0199999999999996,3,1,1,1
24,9,24,-0.33000000000000185,11,2,9,0
24,9,25,0.33999999999999986,7,3,3,1
24,9,26,0.6700000000000017,5,0,4,1
24,9,27,0.0,3,0,2,1
24,9,28,0.3299999999999983,10,3,6,1
24,9,29,1.009999999999998,11,3,7,1
24,9,30,-0.6700000000000017,9,2,7,0
24,9,31,2.3599999999999994,8,2,5,1
24,9,32,0.6699999999999982,7,3,3,1
24,9,33,0.33999999999999986,3,0,3,0
24,9,34,0.0,4,0,4,0
24,9,35,0.6700000000000017,3,0,3,0
24,9,36,8.079999999999998,28,5,10,13
24,9,37,1.0100000000000016,5,1,4,0
24,9,38,0.33999999999999986,4,1,2,1
24,9,39,0.6700000000000017,4,0,3,1
24,9,40,0.0,3,0,3,0
24,9,41,1.3499999999999979,4,0,4,0
24,9,42,-1.3399999999999999,2,0,1,1
24,9,43,1.3499999999999979,6,1,4,1
24,9,44,0.33999999999999986,4,1,2,1
24,9,45,0.0,4,1,2,1
24,9,46,-0.33999999999999986,9,4,4,1
24,9,47,-1.3500000000000014,3,1,1,1
24,9,48,0.0,9,2,7,0
24,9,49,0.33999999999999986,13,0,13,0
24,9,50,0.0,4,1,2,1
27,1,1,0.0,4,0,4,0
27,1,2,-0.33999999999999986,2,0,2,0
27,1,3,0.0,4,0,4,0
27,1,4,-0.33999999999999986,0,0,0,0
27,1,5,-0.33999999999999986,3,0,3,0
27,1,6,1.3500000000000014,8,0,4,4
27,1,7,0.0,3,0,3,0
27,1,8,0.0,3,0,3,0
27,1,9,-0.33999999999999986,3,0,3,0
27,1,10,-1.3399999999999999,3,0,3,0
27,1,11,-0.33999999999999986,2,0,2,0
27,1,12,0.6699999999999982,5,0,4,1
27,1,13,0.0,4,0,3,1
27,1,14,2.6900000000000013,12,2,9,1
27,1,15,1.0100000000000016,6,0,5,1
27,1,16,0.0,4,0,3,1
27,1,17,0.6799999999999997,7,0,7,0
27,1,18,-0.6700000000000017,2,0,2,0
27,1,19,-0.33999999999999986,3,1,2,0
27,1,20,-0.33999999999999986,4,0,4,0
27,1,21,2.349999999999998,9,0,9,0
27,1,22,1.6799999999999997,8,0,8,0
27,1,23,-0.6700000000000017,3,0,3,0
27,1,24,0.6799999999999997,7,2,4,1
27,1,25,-0.33000000000000185,2,0,2,0
27,1,26,1.3399999999999999,8,0,8,0
27,1,27,0.6699999999999982,3,0,3,0
27,1,28,1.009999999999998,7,2,4,1
27,1,29,1.3499999999999979,7,2,4,1
27,1,30,0.33999999999999986,8,1,6,1
27,1,31,1.3500000000000014,7,0,7,0
27,1,32,0.0,3,0,2,1
27,1,33,1.009999999999998,7,0,7,0
27,1,34,0.33999999999999986,2,0,2,0
27,1,35,0.6700000000000017,5,0,5,0
27,1,36,-0.33999999999999986,4,0,3,1
27,1,37,0.6700000000000017,5,0,5,0
27,1,38,1.6799999999999997,8,0,8,0
27,1,39,2.6900000000000013,10,0,10,0
27,1,40,1.3499999999999979,8,0,8,0
27,1,41,1.3499999999999979,7,0,6,1
27,1,42,-0.6699999999999982,4,0,4,0
27,1,43,1.009999999999998,6,0,6,0
27,1,44,-0.6700000000000017,3,0,2,1
27,1,45,1.0100000000000016,6,0,6,0
27,1,46,0.6699999999999982,4,0,4,0
27,1,47,0.6699999999999982,5,0,5,0
27,1,48,-0.6700000000000017,3,1,2,0
27,1,49,0.33999999999999986,10,0,10,0
27,1,50,0.6700000000000017,6,0,6,0
27,10,1,0.6700000000000017,3,0,3,0
27,10,2,0.0,1,0,1,0
27,10,3,0.6700000000000017,3,0,3,0
27,10,4,-0.33999999999999986,0,0,0,0
27,10,5,-0.33999999999999986,2,0,2,0
27,10,6,1.3500000000000014,7,0,3,4
27,10,7,0.6799999999999997,5,0,5,0
27,10,8,0.33999999999999986,2,0,2,0
27,10,9,0.6700000000000017,5,0,5,0
27,10,10,-1.3399999999999999,2,0,2,0
27,10,11,0.3299999999999983,4,0,4,0
27,10,12,2.0199999999999996,7,0,6,1
27,10,13,1.6799999999999997,6,0,6,0
27,10,14,3.6999999999999993,13,2,10,1
27,10,15,0.33999999999999986,6,0,6,0
27,10,16,-0.3299999999999983,4,0,4,0
27,10,17,0.6799999999999997,5,0,5,0
27,10,18,-0.3299999999999983,5,0,4,1
27,10,19,-1.3499999999999979,6,1,4,1
27,10,20,-1.6899999999999977,1,0,1,0
27,10,21,0.0,3,0,3,0
27,10,22,2.0199999999999996,10,0,10,0
27,10,23,0.0,4,0,4,0
27,10,24,0.33999999999999986,11,2,8,1
27,10,25,-0.6700000000000017,4,0,4,0
27,10,26,2.0199999999999996,10,0,10,0
27,10,27,0.6699999999999982,4,0,4,0
27,10,28,0.6699999999999982,10,2,7,1
27,10,29,1.009999999999998,9,2,7,0
27,10,30,-0.6700000000000017,7,1,6,0
27,10,31,1.0100000000000016,6,0,6,0
27,10,32,-1.6799999999999997,3,0,2,1
27,10,33,0.0,5,0,5,0
27,10,34,0.0,4,0,4,0
27,10,35,-1.009999999999998,2,0,2,0
27,10,36,0.6699999999999982,4,0,4,0
27,10,37,3.030000000000001,11,0,11,0
27,10,38,1.0100000000000016,5,0,5,0
27,10,39,-0.6699999999999982,3,0,3,0
27,10,40,1.6799999999999997,10,0,10,0
27,10,41,0.0,4,0,4,0
27,10,42,-1.3399999999999999,3,0,3,0
27,10,43,1.3499999999999979,6,0,6,0
27,10,44,-0.33999999999999986,3,0,2,1
27,10,45,0.6700000000000017,4,0,4,0
27,10,46,-0.33999999999999986,4,0,4,0
27,10,47,-0.33999999999999986,3,0,3,0
27,10,48,0.0,8,1,6,1
27,10,49,0.0,11,0,11,0
27,10,50,0.6700000000000017,4,0,4,0
27,11,1,0.6700000000000017,3,0,3,0
27,11,2,0.0,1,0,1,0
27,11,3,0.33000000000000185,2,0,2,0
27,11,4,-0.33999999999999986,0,0,0,0
27,11,5,-0.33999999999999986,3,0,3,0
27,11,6,1.6800000000000033,8,0,4,4
27,11,7,0.33999999999999986,3,0,3,0
27,11,8,0.33999999999999986,2,0,2,0
27,11,9,-0.33999999999999986,2,0,2,0
27,11,10,0.33999999999999986,2,0,2,0
27,11,11,-0.6799999999999997,2,0,2,0
27,11,12,0.0,2,0,2,0
27,11,13,1.0100000000000016,4,0,4,0
27,11,14,0.33000000000000185,6,2,4,0
27,11,15,1.3500000000000014,6,0,6,0
27,11,16,-0.3299999999999983,0,0,0,0
27,11,17,0.33999999999999986,6,0,6,0
27,11,18,-0.6700000000000017,6,0,5,1
27,11,19,1.3500000000000014,8,2,6,0
27,11,20,-0.6799999999999997,3,0,3,0
27,11,21,-0.6799999999999997,1,0,1,0
27,11,22,-0.33999999999999986,2,0,2,0
27,11,23,2.0199999999999996,9,0,9,0
27,11,24,-0.33000000000000185,6,2,4,0
27,11,25,-0.33000000000000185,4,0,4,0
27,11,26,-0.33999999999999986,4,0,4,0
27,11,27,0.0,1,0,1,0
27,11,28,-2.3599999999999994,3,2,1,0
27,11,29,1.6799999999999997,10,2,8,0
27,11,30,0.6799999999999997,6,1,5,0
27,11,31,2.0199999999999996,7,0,7,0
27,11,32,-0.33999999999999986,3,1,2,0
27,11,33,0.0,2,0,2,0
27,11,34,-0.33999999999999986,6,0,6,0
27,11,35,0.6700000000000017,2,0,2,0
27,11,36,0.6699999999999982,4,0,4,0
27,11,37,2.0199999999999996,8,0,8,0
27,11,38,1.6799999999999997,7,0,7,0
27,11,39,-0.6699999999999982,0,0,0,0
27,11,40,1.6799999999999997,7,0,7,0
27,11,41,0.33999999999999986,1,0,1,0
27,11,42,1.0100000000000016,3,0,3,0
27,11,43,0.0,4,1,3,0
27,11,44,0.0,2,0,2,0
27,11,45,0.0,4,0,4,0
27,11,46,2.0199999999999996,10,1,9,0
27,11,47,1.3399999999999999,8,0,8,0
27,11,48,-0.33000000000000185,4,1,3,0
27,11,49,0.33999999999999986,7,0,7,0
27,11,50,0.0,4,0,4,0
27,12,1,0.6700000000000017,5,0,5,0
27,12,2,0.33999999999999986,3,0,3,0
27,12,3,0.33000000000000185,4,0,4,0
27,12,4,-0.6699999999999982,0,0,0,0
27,12,5,1.009999999999998,6,0,6,0
27,12,6,2.020000000000003,9,0,5,4
27,12,7,0.33999999999999986,5,0,5,0
27,12,8,0.6799999999999997,4,0,4,0
27,12,9,0.0,5,0,5,0
27,12,10,-2.020000000000003,2,0,2,0
27,12,11,-0.33999999999999986,3,0,3,0
27,12,12,-0.33999999999999986,4,0,4,0
27,12,13,1.0100000000000016,6,0,6,0
27,12,14,1.6799999999999997,8,2,6,0
27,12,15,1.0100000000000016,6,0,6,0
27,12,16,-0.3299999999999983,2,0,2,0
27,12,17,1.0100000000000016,7,0,7,0
27,12,18,0.0,5,0,5,0
27,12,19,0.33999999999999986,5,1,4,0
27,12,20,-1.3499999999999979,2,0,2,0
27,12,21,-0.33999999999999986,4,0,4,0
27,12,22,-1.009999999999998,5,0,5,0
27,12,23,0.0,8,0,8,0
27,12,24,-1.0100000000000016,7,2,5,0
27,12,25,0.0,4,1,3,0
27,12,26,0.33000000000000185,9,1,8,0
27,12,27,0.6699999999999982,5,0,5,0
27,12,28,0.3299999999999983,8,2,6,0
27,12,29,0.6699999999999982,9,2,7,0
27,12,30,-0.33000000000000185,5,1,4,0
27,12,31,0.6700000000000017,6,0,6,0
27,12,32,-0.33999999999999986,3,0,3,0
27,12,33,0.0,6,0,6,0
27,12,34,0.0,5,0,5,0
27,12,35,-0.6699999999999982,4,0,4,0
27,12,36,0.0,4,0,4,0
27,12,37,2.6900000000000013,11,0,11,0
27,12,38,0.0,4,0,4,0
27,12,39,2.3599999999999994,12,0,12,0
27,12,40,1.6799999999999997,10,0,10,0
27,12,41,0.0,4,0,4,0
27,12,42,-1.009999999999998,3,0,3,0
27,12,43,1.3499999999999979,8,0,8,0
27,12,44,-1.3500000000000014,2,0,2,0
27,12,45,0.6700000000000017,7,0,7,0
27,12,46,-0.33999999999999986,5,1,4,0
27,12,47,-0.6799999999999997,3,0,3,0
27,12,48,-0.33000000000000185,5,1,4,0
27,12,49,-0.6700000000000017,8,0,8,0
27,12,50,0.6700000000000017,7,0,7,0
27,13,1,0.0,4,0,4,0
27,13,2,0.0,2,0,2,0
27,13,3,-1.009999999999998,3,0,3,0
27,13,4,-0.6699999999999982,0,0,0,0
27,13,5,1.3499999999999979,7,0,7,0
27,13,6,2.360000000000003,10,0,6,4
27,13,7,0.6799999999999997,5,0,5,0
27,13,8,-0.6699999999999982,3,0,3,0
27,13,9,0.33999999999999986,3,0,3,0
27,13,10,-2.020000000000003,2,0,2,0
27,13,11,-0.6799999999999997,4,0,4,0
27,13,12,0.6699999999999982,6,0,6,0
27,13,13,-1.009999999999998,3,0,3,0
27,13,14,1.0100000000000016,8,2,6,0
27,13,15,1.3500000000000014,9,0,9,0
27,13,16,0.33999999999999986,4,0,4,0
27,13,17,0.33999999999999986,6,0,6,0
27,13,18,0.0,2,0,2,0
27,13,19,0.33999999999999986,6,2,4,0
27,13,20,-0.33999999999999986,4,0,4,0
27,13,21,1.009999999999998,6,0,6,0
27,13,22,0.0,3,0,3,0
27,13,23,0.0,6,0,6,0
27,13,24,0.0,8,2,6,0
27,13,25,0.33999999999999986,4,1,3,0
27,13,26,-0.33999999999999986,3,0,3,0
27,13,27,-0.33999999999999986,3,0,3,0
27,13,28,0.0,8,2,6,0
27,13,29,0.33999999999999986,9,2,7,0
27,13,30,-0.33000000000000185,7,1,6,0
27,13,31,1.0100000000000016,4,0,4,0
27,13,32,0.6699999999999982,7,2,5,0
27,13,33,0.33999999999999986,2,0,2,0
27,13,34,0.33999999999999986,8,2,6,0
27,13,35,1.3500000000000014,5,0,5,0
27,13,36,0.0,5,0,5,0
27,13,37,1.3500000000000014,5,0,5,0
27,13,38,1.0100000000000016,7,0,7,0
27,13,39,2.3599999999999994,7,0,7,0
27,13,40,0.33999999999999986,3,0,3,0
27,13,41,1.3499999999999979,5,0,5,0
27,13,42,-0.6699999999999982,3,0,3,0
27,13,43,0.0,8,1,7,0
27,13,44,-0.33999999999999986,3,0,3,0
27,13,45,0.6700000000000017,7,0,7,0
27,13,46,0.6699999999999982,4,1,3,0
27,13,47,0.0,4,0,4,0
27,13,48,0.0,7,1,6,0
27,13,49,-0.6700000000000017,11,0,11,0
27,13,50,0.6700000000000017,7,0,7,0
27,2,1,-0.6799999999999997,1,0,1,0
27,2,2,-0.33999999999999986,1,0,1,0
27,2,3,-0.33999999999999986,2,0,2,0
27,2,4,-1.3500000000000014,0,0,0,0
27,2,5,0.6699999999999982,4,0,4,0
27,2,6,1.6800000000000033,9,0,5,4
27,2,7,0.33999999999999986,5,0,5,0
27,2,8,0.0,2,0,2,0
27,2,9,-0.6699999999999982,4,0,4,0
27,2,10,-0.6700000000000017,2,0,2,0
27,2,11,-0.33999999999999986,4,0,4,0
27,2,12,-0.6799999999999997,3,0,3,0
27,2,13,0.6700000000000017,6,0,6,0
27,2,14,2.0199999999999996,9,2,7,0
27,2,15,0.33999999999999986,7,0,7,0
27,2,16,-1.3399999999999999,1,0,1,0
27,2,17,-0.3299999999999983,2,0,2,0
27,2,18,0.0,3,0,3,0
27,2,19,-0.6699999999999982,5,2,3,0
27,2,20,-0.33999999999999986,1,0,1,0
